Edital Name,File URL
10ª Unidade Jurisdicional Cível – 30º JD da Comarca de Belo Horizonte MG,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2018/documentos/sl-doc-2018-67d96db9e0b5b-67d96db9e28bf.pdf
BF TERRA PARTICIPAÇÕES LTDA,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2014/documentos/sl-doc-2014-67e6edbb39792-67e6edbb3a9e3.pdf
Banco Pan - Autorizado Caixa Econômica Federal,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2026/documentos/sl-doc-2026-67e68bf457f2e-67e68bf45c5fe.pdf
INCCA - Instituto Nacional a Crianças Carentes Autistas,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2009/documentos/sl-doc-2009-67e6ee0ebc457-67e6ee0ebd944.pdf
Vara de Familia e Sucessões de Campina Grande do Sul PR,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2007/documentos/sl-doc-2007-67eedaddebf35-67eedadded409.pdf
2ª Vara Criminal de Umuarama PR,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2024/documentos/sl-doc-2024-67e6ee986cf25-67e6ee986e48f.pdf
Vara Única de Salto de Pirapora,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2025/documentos/sl-doc-2025-67e6ee69b89eb-67e6ee69b9eea.pdf
3ª Vara Cível de Guaratinguetá,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2017/documentos/sl-doc-2017-67d31bac77391-67d31bac79b3c.pdf
1ª Vara Cível de Porto Ferreira SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2020/documentos/sl-doc-2020-67d99fe9db1e5-67d99fe9dd783.pdf
Tribunal Regional do Trabalho da 15ª Região - São José dos Campos SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1999/documentos/sl-doc-1999-67bda9afcc2bd-67bda9afddb5f.pdf
1ª Vara Cível de Estrela D' Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1986/documentos/sl-doc-1986-67c0bb9d49ec2-67c0bb9d4bbed.pdf
Juizado Especial Cível e Criminal de Batatais,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1988/documentos/sl-doc-1988-67c0bc86bc22f-67c0bc86bd5a4.pdf
Vara Única de Macatuba SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1991/documentos/sl-doc-1991-67c0ba466f299-67c0ba467035b.pdf
2ª Vara Cível de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1997/documentos/sl-doc-1997-67c0ba8017a66-67c0ba8019199.pdf
2ª Vara Cível de São Francisco do Sul SC,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2008/documentos/sl-doc-2008-67b74d9c89378-67b74d9c8a7c2.pdf
Meghelli Empreendimentos Imobiliarios Ltda,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1985/documentos/sl-doc-1985-67c0b9dbcb2fa-67c0b9dbcc5b7.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2005/documentos/sl-doc-2005-67c1a5223f91a-67c1a52244a27.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2004/documentos/sl-doc-2004-67c1a56d875e5-67c1a56d8bff0.pdf
Belgrado Comercial ES Ltda,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2010/documentos/sl-doc-2010-67d43b1c16b78-67d43b1c18e6a.pdf
Cavalcanti Castilho Serviços Especiais Ltda Me,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1998/documentos/sl-doc-1998-67a0ac8b02935-67a0ac8b101ce.pdf
Prefeitura Municipal de Hortolândia SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2000/documentos/sl-doc-2000-67aa3f69db4a6-67aa3f69e1cc3.pdf
Vara Única de São Simão,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2006/documentos/sl-doc-2006-67c0bb165f2a9-67c0bb1660392.pdf
Juizado Especial Cível e Criminal de Nuporanga,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1982/documentos/sl-doc-1982-675af1ba10d0a-675af1ba136d5.pdf
3ª Vara Criminal de Londrina PR,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1987/documentos/sl-doc-1987-67c0bbc6ddc81-67c0bbc6df810.pdf
2ª Vara de Família e Sucessões de Bauru,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1994/documentos/sl-doc-1994-67c0ba6059c59-67c0ba605a93f.pdf
2ª Vara Cível de Pedreira,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2001/documentos/sl-doc-2001-67c0baf2689e6-67c0baf269fab.pdf
Vara Única de Nuporanga SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2002/documentos/sl-doc-2002-67a9ecb2e1055-67a9ecb2e313f.pdf
1ª Vara Setor de Execuções Fiscais de Cravinhos SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1989/documentos/sl-doc-1989-67c0ba263bdb1-67c0ba263e429.pdf
2ª Vara Cível de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1973/documentos/sl-doc-1973-678e56e03b69f-678e56e03d11a.pdf
2ª Vara Setor de Execuções Fiscais de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1974/documentos/sl-doc-1974-6798dfaad1282-6798dfaad4d9f.pdf
Juizado Especial Cível e Criminal de Estrela D`Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1976/documentos/sl-doc-1976-679a24a7885b3-679a24a78afdf.pdf
Vara Única de Santa Rosa de Viterbo SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1979/documentos/sl-doc-1979-678e579ee3f2a-678e579ee515d.pdf
1ª Vara Federal de Franca SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1949/documentos/sl-doc-1949-6797e2067fa86-6797e20682026.pdf
Secretaria de Gestão e Governo Digital,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1995/documentos/sl-doc-1995-67a5fbb0773d6-67a5fbb07c664.pdf
Cooperativa de Crédito CredSãoPaulo SICOOB CREDSAOPAULO,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1980/documentos/sl-doc-1980-678e5817468a2-678e581747da1.pdf
1ª Vara Cível de Cravinhos SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1972/documentos/sl-doc-1972-678e55f03e8f0-678e55f03ff4d.pdf
Vara Criminal de Santa Fé PR,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1977/documentos/sl-doc-1977-678e571545b23-678e57154733c.pdf
Vara Única de Nuporanga SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1978/documentos/sl-doc-1978-6788023b5433d-6788023b57871.pdf
Juizado Especial Cível e Criminal de Santa Rita do Passa Quatro SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1984/documentos/sl-doc-1984-678e574a53dfb-678e574a55015.pdf
3ª Vara Cível de Guaratinguetá,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1975/documentos/sl-doc-1975-6797cd72e067c-6797cd72e261d.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1993/documentos/sl-doc-1993-677c1f1b07744-677c1f1b08d16.pdf
Meghelli Empreendimentos Imobiliarios Ltda,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1981/documentos/sl-doc-1981-675b1bdfe7377-675b1bdfe8a34.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1992/documentos/sl-doc-1992-677c1efdea021-677c1efdec682.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1990/documentos/sl-doc-1990-677c1ee1af1ed-677c1ee1b2ecc.pdf
Prefeitura de Joinville SC,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1965/documentos/sl-doc-1965-678572f2ec875-678572f2eedf6.pdf
Cooperativa de Crédito CredSãoPaulo SICOOB CREDSAOPAULO,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1945/documentos/sl-doc-1945-66fc5b631dc8f-66fc5b631ff01.pdf
Find And Buy Assets tecnologia e Serviços Ltda,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1962/documentos/sl-doc-1962-675ad0e3566ba-675ad0e35769f.pdf
3ª Vara Federal de Franca SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1963/documentos/sl-doc-1963-673642aeaa447-673642aeabc50.pdf
Cooperativa de Crédito CredSãoPaulo SICOOB CREDSAOPAULO,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1915/documentos/sl-doc-1915-66ec74cd4bf55-66ec74cd4d564.pdf
Instituto Chico Mendes de Conservação da Biodiversidade - ICMBio,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1836/documentos/sl-doc-1836-67348e289b8ef-67348e289e556.pdf
Energisa Mato Grosso - Distribuidora de Energia S/A,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1951/documentos/sl-doc-1951-6723c5c1165ae-6723c5c11cf37.pdf
Universidade Estadual Paulista Júlio de Mesquita Filho,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1947/documentos/sl-doc-1947-6734a5d21e26b-6734a5d223c0f.pdf
Juizado Especial Cível e Criminal de Estrela D`Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1952/documentos/sl-doc-1952-6723c6414e384-6723c6414ffd2.pdf
2ª Vara Cível de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1960/documentos/sl-doc-1960-672b74db63dd5-672b74db64f0e.pdf
1ª Vara Cível de Estrela D' Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1948/documentos/sl-doc-1948-66fee94561190-66fee94562746.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1957/documentos/sl-doc-1957-6720d92702b42-6720d92707139.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1956/documentos/sl-doc-1956-6720d901e9209-6720d901eb90d.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1955/documentos/sl-doc-1955-6720d8dce30cb-6720d8dce6db5.pdf
Banco Pan - Autorizado Caixa Econômica Federal,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1958/documentos/sl-doc-1958-6722177ea19e8-6722177ea6cb8.pdf
3ª Vara Cível de Leme,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1953/documentos/sl-doc-1953-6723c5a2a1a39-6723c5a2a2d68.pdf
3ª Vara Federal de Franca SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1927/documentos/sl-doc-1927-67001c9886095-67001c9886b0f.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1942/documentos/sl-doc-1942-66fe8724dcd60-66fe8724e203c.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1941/documentos/sl-doc-1941-66fe87073b592-66fe87073ee56.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1940/documentos/sl-doc-1940-66fe86e95fa44-66fe86e9635bf.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1939/documentos/sl-doc-1939-66fe86d18f95c-66fe86d1933ff.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1938/documentos/sl-doc-1938-66fe86b418b53-66fe86b41c411.pdf
1ª Vara Civil de Leme SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1935/documentos/sl-doc-1935-66e1a7937ba11-66e1a7937c558.pdf
1ª Vara Cível de Estrela D' Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1933/documentos/sl-doc-1933-66fef50d2c261-66fef50d2e396.pdf
Juizado Especial Cível e Criminal de Batatais,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1937/documentos/sl-doc-1937-66faff86c5185-66faff86c680c.pdf
2ª Vara Setor de Execuções Fiscais de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1944/documentos/sl-doc-1944-66f6b451de2c6-66f6b451e2259.pdf
Cooperativa de Crédito CredSãoPaulo SICOOB CREDSAOPAULO,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1931/documentos/sl-doc-1931-66faff399281f-66faff3994029.pdf
2ª Vara Cível de Piedade,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1919/documentos/sl-doc-1919-66fafe8d3a791-66fafe8d3bfd0.pdf
2ª Vara de Família e Sucessões de Bauru,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1929/documentos/sl-doc-1929-66faff02496d5-66faff024d551.pdf
3ª Vara Criminal de Londrina,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1943/documentos/sl-doc-1943-66faff1ee8fea-66faff1eea3cc.pdf
Energisa Minas Gerais  - Distribuidora de Energia S/A,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1876/documentos/sl-doc-1876-66fd4379df5bb-66fd4379e41a0.pdf
Energisa Mato Grosso - Distribuidora de Energia S/A,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1923/documentos/sl-doc-1923-66fd4390f124d-66fd439105b5f.pdf
Energisa Rondonia - Distribuidora de Energia S/A,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1924/documentos/sl-doc-1924-66fd43ab3dec9-66fd43ab42933.pdf
Energisa Tocantis - Distribuidora de Energia S/A,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1925/documentos/sl-doc-1925-66fd43c570d1b-66fd43c57614f.pdf
Energisa Sergipe - Distribuidora de Energia S/A,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1930/documentos/sl-doc-1930-66fd43e155226-66fd43e15af5d.pdf
Cooperativa de Crédito CredSãoPaulo SICOOB CREDSAOPAULO,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1936/documentos/sl-doc-1936-66eabee0336ad-66eabee036792.pdf
CAIXA ECONOMICA FEDERAL CEF,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1926/documentos/sl-doc-1926-66d0d4da34887-66d0d4da38df0.pdf
1ª Vara Cível de Estrela D' Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1918/documentos/sl-doc-1918-66d1fc3f52b0e-66d1fc3f53b4a.pdf
Juizado Especial Cível e Criminal de Estrela D`Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1922/documentos/sl-doc-1922-66d1fc590c4ae-66d1fc590d4c7.pdf
1ª Vara Federal de Franca,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1934/documentos/sl-doc-1934-66e079ec11b72-66e079ec12b25.pdf
1ª Vara Federal de Franca,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1880/documentos/sl-doc-1880-66e057050b6a3-66e057050ca6f.pdf
2ª Vara Cível de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1917/documentos/sl-doc-1917-66d1fc1e263e2-66d1fc1e2762b.pdf
Conselho Regional de Fonoaudiologia 2ª Região CREFONO,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1920/documentos/sl-doc-1920-66d5bf0fbe17b-66d5bf0fc85bf.pdf
Município de Boa Esperança,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1906/documentos/sl-doc-1906-66bf3fff3a9f4-66bf3fff3b50d.pdf
1ª Vara Cívil de Santa Rita do Passa Quatro SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1914/documentos/sl-doc-1914-66d1fbbfe0447-66d1fbbfe1c79.pdf
1ª Vara do Juizado Especial Cível Foro Regional I – Santana de São Paulo,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1921/documentos/sl-doc-1921-66d1fbdf7470e-66d1fbdf756ec.pdf
2ª Vara Criminal de Uruarama PR,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1928/documentos/sl-doc-1928-66d1fbf8bb487-66d1fbf8bc4d2.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1913/documentos/sl-doc-1913-66b36d4027a35-66b36d402a2b1.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1912/documentos/sl-doc-1912-66b36cfe5829c-66b36cfe5b6a3.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1887/documentos/sl-doc-1887-66b36b6b6c249-66b36b6b6e941.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1879/documentos/sl-doc-1879-66b36afbb1e02-66b36afbb4430.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1908/documentos/sl-doc-1908-66991fee8a5fd-66991feea12b5.pdf
1ª Vara Cível de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1901/documentos/sl-doc-1901-6696b99c7ee7a-6696b99c80369.pdf
CAIXA ECONOMICA FEDERAL CEF,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1905/documentos/sl-doc-1905-66913844acf1d-66913844b0ad6.pdf
Vara Única de Santa Adélia SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1904/documentos/sl-doc-1904-66a3ff6028964-66a3ff602a33e.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1899/documentos/sl-doc-1899-668534875b6ff-668534875e30a.pdf
Secretaria Nacional de Políticas sobre Drogas e Gestão de Ativos SENAD,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1888/documentos/sl-doc-1888-66853458698b0-668534586d0ee.pdf
Juizado Especial Cível e Criminal de Batatais,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1893/documentos/sl-doc-1893-6659d7a5da084-6659d7a5db3e2.pdf
CAIXA ECONOMICA FEDERAL CEF,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1859/documentos/sl-doc-1859-660f0655d830c-660f0655db866.pdf
7ª Vara Federal de Ribeirão Preto SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1897/documentos/sl-doc-1897-6674805976011-6674805978920.pdf
1ª Vara Cível de Estrela D' Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1881/documentos/sl-doc-1881-6650c99d4ec8e-6650c99d50f23.pdf
1ª Vara da Família e Sucessões Foro Regional VI de Penha de França,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1885/documentos/sl-doc-1885-664f9d8aa9880-664f9d8aaaa5e.pdf
Juizado Especial Cível e Criminal de Estrela D`Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1886/documentos/sl-doc-1886-664f9d60e17a3-664f9d60e2aeb.pdf
2ª Vara Cível de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1889/documentos/sl-doc-1889-664f9dade4672-664f9dade70a9.pdf
Conselho Regional de Fonoaudiologia 2ª Região CREFONO,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1838/documentos/sl-doc-1838-664f6da395b03-664f6da397340.pdf
Juizado Especial Cível e Criminal de Santa Adélia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1884/documentos/sl-doc-1884-664f9d358b1dd-664f9d358c56f.pdf
2ª Vara Criminal de Uruarama PR,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1891/documentos/sl-doc-1891-6659d7004dcbd-6659d7004ee60.pdf
CAIXA ECONOMICA FEDERAL CEF,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1860/documentos/sl-doc-1860-660f080f6f07b-660f080f74020.pdf
Juizado Especial Cível e Criminal de Batatais,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1865/documentos/sl-doc-1865-66436e4565133-66436e4568a7e.pdf
2ª Vara Cível de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1868/documentos/sl-doc-1868-66436e8798ac3-66436e8799d0c.pdf
Juizado Especial Cível e Criminal de Estrela D`Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1871/documentos/sl-doc-1871-66436eb0540b1-66436eb056741.pdf
Vara Única de Turvo,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1874/documentos/sl-doc-1874-66436ed4a94b6-66436ed4aacd0.pdf
