Edital Name,File URL
Banco Pan - Autorizado Caixa Econômica Federal,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1883/documentos/sl-doc-1883-664b3d9969b7f-664b3d997589a.pdf
3ª Vara Federal de Franca SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1818/documentos/sl-doc-1818-6573017b48007-6573017b48e56.pdf
Prefeitura Municipal de Ribeirão das Neves MG,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1872/documentos/sl-doc-1872-6616f6e766e8b-6616f6e76a01d.pdf
3ª Vara Federal de Franca SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1869/documentos/sl-doc-1869-661fbd804e71c-661fbd804f84d.pdf
Cooperativa de Crédito CredSãoPaulo SICOOB CREDSAOPAULO,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1870/documentos/sl-doc-1870-664371d43b786-664371d43c81d.pdf
Vara do Trabalho de Itapeva,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1850/documentos/sl-doc-1850-66193d8c1a6d5-66193d8c1c326.pdf
2ª Vara Cível de Pirapozinho SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1873/documentos/sl-doc-1873-66145bd95116c-66145bd95d8bd.pdf
2ª Vara Setor de Execuções Fiscais de Cravinhos SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1875/documentos/sl-doc-1875-6622ae87c4cb5-6622ae87c6195.pdf
3ª Vara Cível de Salto,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1877/documentos/sl-doc-1877-662269a3d7881-662269a3da184.pdf
7ª Vara Cível do Foro Regional de Santo Amaro SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1878/documentos/sl-doc-1878-66227a8fef81e-66227a8ff0ca8.pdf
Tribunal Regional do Trabalho da 15ª Região - Campinas SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1855/documentos/sl-doc-1855-65fc812822130-65fc812822ffc.pdf
1ª Vara Setor de Execuções Fiscais de Estrela D' Oeste,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1867/documentos/sl-doc-1867-661d11c7382b8-661d11c739959.pdf
Juizado Especial Cível e Criminal de Batatais,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1849/documentos/sl-doc-1849-65e0c68126bcb-65e0c6812836d.pdf
2ª Vara Federal de Franca SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1856/documentos/sl-doc-1856-65fb1b2d29d07-65fb1b2d2ac53.pdf
Lei Ltda,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1854/documentos/sl-doc-1854-65eb703e16bf3-65eb703e1a3ac.pdf
7ª Vara Federal de Ribeirão Preto SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1847/documentos/sl-doc-1847-65fde8fd88ce9-65fde8fd89f34.pdf
1ª Vara Civil de Leme SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1857/documentos/sl-doc-1857-65fde8e8ad883-65fde8e8ae7bf.pdf
"Juizado Especial Cível, Criminal e da Fazenda Pública de São João da Boa Vista SP",https://static.e-leiloes.com.br/eleiloescombr/leiloes/1864/documentos/sl-doc-1864-65fde910aee14-65fde910b07c7.pdf
2ª Vara de Família e Sucessões de Bauru,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1866/documentos/sl-doc-1866-66042faf04186-66042faf0a49f.pdf
1ª Vara Criminal da Comarca de Taubaté,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1848/documentos/sl-doc-1848-65e1df79cdf3b-65e1df79ceeb3.pdf
1ª Vara Cível de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1852/documentos/sl-doc-1852-65e9b95ec174c-65e9b95ec5666.pdf
1ª Vara Cível de Estrela D' Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1853/documentos/sl-doc-1853-65fad7854b03a-65fad7854e94f.png
Vara do Trabalho de Cajuru,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1851/documentos/sl-doc-1851-65e7889d4feb6-65e7889d523f0.pdf
Prefeitura Municipal de Ribeirão das Neves MG,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1831/documentos/sl-doc-1831-65dcef0214b8a-65dcef02166fc.pdf
Tribunal Regional do Trabalho da 15ª Região - São José dos Campos,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1842/documentos/sl-doc-1842-65dc83d72043c-65dc83d72486a.pdf
Tribunal Regional do Trabalho da 15ª Região - Sorocaba SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1819/documentos/sl-doc-1819-65b8eb0c9e766-65b8eb0c9f84a.pdf
2ª Vara Civil de Santa Rita do Passa Quatro SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1844/documentos/sl-doc-1844-65e1df2461963-65e1df24627a2.pdf
8ª Vara Cível da Comarca de Joinville,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1845/documentos/sl-doc-1845-65e1deeb74ec6-65e1deeb76351.pdf
Vara Criminal de Santa Fé,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1846/documentos/sl-doc-1846-65e1df0a2478e-65e1df0a25d89.pdf
1ª Vara Cível de Estrela D' Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1822/documentos/sl-doc-1822-65b3aa541b6d5-65b3aa5429422.pdf
1ª Vara Setor de Execuções Fiscais de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1824/documentos/sl-doc-1824-65c21e44a72a7-65c21e44aa25e.pdf
2ª Vara Cível de Itapeva SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1826/documentos/sl-doc-1826-65aea20431a84-65aea20432a95.pdf
Juizado Especial Cível e Criminal de Estrela D`Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1829/documentos/sl-doc-1829-65aea135e0b17-65aea135e1eac.pdf
Juizado Especial Cível e Criminal de Batatais,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1835/documentos/sl-doc-1835-65aea16eb215c-65aea16eb37b2.pdf
Prefeitura Municipal de Saudade do Iguaçu PR,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1825/documentos/sl-doc-1825-65aab3baa4c7f-65aab3baa6280.pdf
2ª Vara Civil de Santa Rita do Passa Quatro SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1828/documentos/sl-doc-1828-65ae9fe179339-65ae9fe17a415.pdf
Juizado Especial Cível e Criminal de Santa Rita do Passa Quatro SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1830/documentos/sl-doc-1830-65ae9fb24c76f-65ae9fb24d5c0.pdf
"Juizado Especial Cível, Criminal e da Fazenda Pública de São João da Boa Vista SP",https://static.e-leiloes.com.br/eleiloescombr/leiloes/1832/documentos/sl-doc-1832-65aea0ecb57ae-65aea0ecb6bfc.pdf
Tribunal Regional do Trabalho da 2ª Região - Central Leilões Unificados,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1807/documentos/sl-doc-1807-6554baceae26b-6554bacee55bd.pdf
Vara do Trabalho de Pirassununga SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1805/documentos/sl-doc-1805-6540e489627d2-6540e48969f5d.pdf
Tribunal Regional do Trabalho da 2ª Região - Central Leilões Unificados,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1806/documentos/sl-doc-1806-6554ba941fccb-6554ba9531b09.pdf
Tribunal Regional do Trabalho da 15ª Região - Presidente Prudente SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1800/documentos/sl-doc-1800-6548f4862edfa-6548f4863f522.pdf
Prefeitura Municipal de Praia Grande SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1814/documentos/sl-doc-1814-654b71ef6acce-654b71ef720c8.pdf
1ª Vara Cível de Estrela D' Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1815/documentos/sl-doc-1815-655361c3ce069-655361c3cfef5.pdf
2ª Vara Setor de Execuções Fiscais de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1816/documentos/sl-doc-1816-655ca6c5c4f0d-655ca6c5c7070.pdf
1ª Vara Setor de Execuções Fiscais de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1817/documentos/sl-doc-1817-655624a7eb4e3-655624a7eca9f.pdf
3ª Vara Federal de Franca SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1799/documentos/sl-doc-1799-6543f48215cf8-6543f4823910d.pdf
José Henrique Zorzi,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1810/documentos/sl-doc-1810-6536c94f94caa-6536c94fc8898.pdf
Cooperativa de Crédito CredSãoPaulo SICOOB CREDSAOPAULO,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1803/documentos/sl-doc-1803-655dfc8f10a7f-655dfc8f18426.pdf
1ª Vara Civil de Leme SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1797/documentos/sl-doc-1797-65205e6fa6f90-65205e6fa8b58.pdf
Vara Única de Nuporanga SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1811/documentos/sl-doc-1811-653d59dccb606-653d59dccdc3e.pdf
3ª Vara Cível de Salto,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1812/documentos/sl-doc-1812-6543ba89de80f-6543ba89df145.pdf
3ª Vara Cível de Taboão da Serra SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1813/documentos/sl-doc-1813-6543cf99c998b-6543cf99cb2c4.pdf
CAIXA ECONOMICA FEDERAL CEF,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1791/documentos/sl-doc-1791-650d9712b75ff-650d9712b9a10.pdf
CAIXA ECONOMICA FEDERAL CEF,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1790/documentos/sl-doc-1790-650ca519c8a47-650ca519caed3.pdf
Juizado Especial Cível e Criminal de Estrela D`Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1787/documentos/sl-doc-1787-650303663a90a-650303663dd88.pdf
Serviço de Anexo Fiscal de Votuporanga,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1793/documentos/sl-doc-1793-652d3017e9f2c-652d3017f36ae.pdf
2ª Vara Cível de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1798/documentos/sl-doc-1798-6520041dbf9fa-6520041dc3364.pdf
Juizado Especial Cível e Criminal de Batatais,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1801/documentos/sl-doc-1801-652546941cb43-652546941e0d7.pdf
2ª Vara Setor de Execuções Fiscais de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1802/documentos/sl-doc-1802-652555c0c3169-652555c0c45d2.pdf
2ª Vara Cível de Piedade,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1809/documentos/sl-doc-1809-652fd8a17f42f-652fd8a180877.pdf
2ª Vara Federal de Franca SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1794/documentos/sl-doc-1794-651735db32f13-651735db33985.pdf
COOPBENS FUNDO DE INVESTIMENTO IMOBILIARIO,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1804/documentos/sl-doc-1804-65301d0134b5b-65301d0135db3.pdf
COOPBENS FUNDO DE INVESTIMENTO IMOBILIARIO,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1795/documentos/sl-doc-1795-652459d81396b-652459d814bd2.pdf
2ª Vara da Família e Sucessões de Santo Amaro,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1789/documentos/sl-doc-1789-6516b75b8d64e-6516b75b8e45a.pdf
3ª Vara Cível de Salto,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1792/documentos/sl-doc-1792-6516b7476c006-6516b7476cde7.pdf
1ª Vara Civil de Leme SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1788/documentos/sl-doc-1788-6504a8844222b-6504a88443b27.pdf
Vara da Fazenda Pública de Pontal do Paraná,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1796/documentos/sl-doc-1796-651d5cf9a8921-651d5cf9a957e.pdf
Prefeitura Municipal de Enéas Marques PR,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1778/documentos/sl-doc-1778-64ee23371a16d-64ee23371b38a.pdf
2ª Vara Cível de Pedreira,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1786/documentos/sl-doc-1786-64f7693cc712a-64f7693cc8548.pdf
1ª Vara Cível de Estrela D' Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1784/documentos/sl-doc-1784-650d78c2bb22a-650d78c2bbfc2.pdf
2ª Vara Setor de Execuções Fiscais de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1768/documentos/sl-doc-1768-64d399d0ed4c2-64d399d0eea92.pdf
7ª Vara Federal de Ribeirão Preto SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1763/documentos/sl-doc-1763-6504aea6a2f3b-6504aea6a3e29.pdf
Juizado Especial Cível e Criminal de Batatais,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1760/documentos/sl-doc-1760-6504aedcc8b64-6504aedcc9d93.pdf
COOPBENS FUNDO DE INVESTIMENTO IMOBILIARIO,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1772/documentos/sl-doc-1772-64e34a350587c-64e34a350d489.pdf
Banco Pan - Autorizado Caixa Econômica Federal,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1771/documentos/sl-doc-1771-64e64c5a388f9-64e64c5a4dae1.pdf
Tribunal Regional do Trabalho da 15ª Região - Araçatuba SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1766/documentos/sl-doc-1766-64da5ccc83175-64da5ccc84f29.pdf
1ª Vara Cível de Itapóa SC,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1776/documentos/sl-doc-1776-64f1e671b2cdc-64f1e671b3ee0.pdf
1ª Vara Civil de Leme SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1764/documentos/sl-doc-1764-64f1e68f278f7-64f1e68f287f1.pdf
Vara Única de Nuporanga SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1775/documentos/sl-doc-1775-64ec8dfdb94ab-64ec8dfdbb8f1.pdf
4ª Vara Cível de Penápolis,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1785/documentos/sl-doc-1785-64f60b1c36f48-64f60b1c394e5.pdf
CAIXA ECONOMICA FEDERAL CEF,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1770/documentos/sl-doc-1770-64e4adf64e9a0-64e4adf650da0.pdf
CAIXA ECONOMICA FEDERAL CEF,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1769/documentos/sl-doc-1769-64e4d8f6e67a5-64e4d8f6e8e8a.pdf
Juizado Especial Cível e Criminal de Estrela D`Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1755/documentos/sl-doc-1755-64b05701f2535-64b0570202790.pdf
Vara Única de Macatuba,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1765/documentos/sl-doc-1765-64cbfdcdb4ab1-64cbfdcdb677b.pdf
1ª Vara Cível de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1754/documentos/sl-doc-1754-64a80514f3e4a-64a8051501c12.pdf
Vara Única da Comarca de Ascurra,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1762/documentos/sl-doc-1762-64c179bc96b60-64c179bc98e78.pdf
2ª Vara Cível de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1745/documentos/sl-doc-1745-649ad66790e5d-649ad667920d2.pdf
Prefeitura do Minícípio de Itaí SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1750/documentos/sl-doc-1750-64b6826c5b922-64b6826c5c9d6.pdf
Prefeitura Municipal de Riversul SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1757/documentos/sl-doc-1757-64b6c2b3d9515-64b6c2b3dd7d7.pdf
CAIXA ECONOMICA FEDERAL CEF,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1748/documentos/sl-doc-1748-64d3c423ce7af-64d3c423d1180.pdf
CAIXA ECONOMICA FEDERAL CEF,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1747/documentos/sl-doc-1747-64c176595971c-64c176595c44e.pdf
2ª Vara Cível de Pedreira,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1758/documentos/sl-doc-1758-64b6e7c8867e7-64b6e7c889a91.pdf
Juizado Especial Cível e Criminal de Santa Rita do Passa Quatro SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1753/documentos/sl-doc-1753-649f3b4136704-649f3b4137a97.pdf
Vara Única de Santa Adélia SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1761/documentos/sl-doc-1761-64bae08c1f1e9-64bae08c20ada.pdf
2ª Vara Cível de Pedreira,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1759/documentos/sl-doc-1759-64c3b97763f50-64c3b97766c93.pdf
1ª Vara Cível de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1746/documentos/sl-doc-1746-6488a71c4edb7-6488a71c50046.pdf
1ª Vara Setor de Execuções Fiscais de Estrela D' Oeste,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1739/documentos/sl-doc-1739-647e0dac13ce7-647e0dac14f1e.pdf
1ª Vara Cível de Estrela D' Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1741/documentos/sl-doc-1741-64820f7982acb-64820f7983c94.pdf
Juizado Especial Cível e Criminal de Batatais,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1742/documentos/sl-doc-1742-648219ac70324-648219ac72549.pdf
Juizado Especial Cível e Criminal de Estrela D`Oeste SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1743/documentos/sl-doc-1743-648a269e6ad2c-648a269e6df85.pdf
2ª Vara Cível de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1744/documentos/sl-doc-1744-649af5aece7d2-649af5aed09da.pdf
1ª Vara Setor de Execuções Fiscais de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1756/documentos/sl-doc-1756-64aea1a008722-64aea1a00bff0.pdf
Prefeitura Municipal de Rio Negrinho SC,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1712/documentos/sl-doc-1712-6492051bd32b8-6492051bd4935.pdf
1ª Vara Cível de União da Vitória PR,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1752/documentos/sl-doc-1752-649c8ed4549e0-649c8ed455d8b.pdf
7ª Vara Federal de Ribeirão Preto SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1751/documentos/sl-doc-1751-649c833a9ec8a-649c833aad9ee.pdf
1ª Vara Civil de Leme SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1749/documentos/sl-doc-1749-6499ea1cc945a-6499ea1ccae9d.pdf
Prefeitura Municipal de Saudade do Iguaçu PR,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1709/documentos/sl-doc-1709-646bcd237522f-646bcd2375da1.pdf
Prefeitura Municipal de Divino de Laranjeiras,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1737/documentos/sl-doc-1737-6470a24db960c-6470a24dba722.pdf
1ª Vara Cível de Orlândia,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1721/documentos/sl-doc-1721-646fdd59448b6-646fdd5947714.pdf
Aldo da Costa Melo,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1736/documentos/sl-doc-1736-647dc62f3c38f-647dc62f4cf05.pdf
Aldo da Costa Melo,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1734/documentos/sl-doc-1734-647dc67090de6-647dc670a2200.pdf
Aldo da Costa Melo,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1733/documentos/sl-doc-1733-647dc6afb02d3-647dc6afb1496.pdf
Aldo da Costa Melo,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1735/documentos/sl-doc-1735-647dc6f7dfcab-647dc6f7f0420.pdf
1ª Vara Civil de Leme SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1738/documentos/sl-doc-1738-646fd3127859b-646fd312797da.pdf
1ª Vara Cível de União da Vitória PR,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1730/documentos/sl-doc-1730-646fac0d3b0a4-646fac0d3c56b.pdf
Vara da Fazenda Pública de Coronel Vivida PR,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1729/documentos/sl-doc-1729-646fa623e2c00-646fa623e388a.pdf
1ª Vara Cívil de Santa Rita do Passa Quatro SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1727/documentos/sl-doc-1727-646fafb0a41e1-646fafb0a5568.pdf
7ª Unidade Jurisdicional Cível - 20º JD da Comarca de Belo Horizonte MG,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1717/documentos/sl-doc-1717-646fadc2cfe8e-646fadc2d1dff.pdf
2ª Vara Civil de Santa Rita do Passa Quatro SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1728/documentos/sl-doc-1728-6470c1aca56f0-6470c1aca69ac.pdf
1ª Vara Civil de Leme SP,https://static.e-leiloes.com.br/eleiloescombr/leiloes/1711/documentos/sl-doc-1711-6414b964b992b-6414b964d45dd.pdf
Vara Única de Salto de Pirapora,https://static.e-leiloes.com.br/eleiloescombr/leiloes/2087/documentos/sl-doc-2087-68a46de4a23c0-68a46de4a3cf1.pdf
